ID,latitude,longitude,location
5768,45.45694379,9.15439954,93036
5769,34.13222354,-118.5882094,2333
5770,-23.6213344,-46.6988517,209
5771,40.61895699,-73.99902999,861
5772,33.324219,-111.8549507,843
5773,48.87053715,2.34216928,74683
5774,41.76579405,-87.50376976,2501
5775,39.980979,-75.131326,13556
5776,40.79293325,-73.8133122,861
5777,41.9777734,-87.90611744,2501
5778,40.7791994,-73.9549096,46
5779,40.88143176,-74.03054123,11543
5780,34.04578229,-118.2700489,2333
5781,41.97378534,-87.88976669,2501
5782,34.06044,-118.437545,2333
5783,33.453814,-112.073239,843
5784,33.92610625,-118.4224781,2333
5785,40.730163,-73.807476,11543
5786,39.9863382,-75.1319094,13556
5787,33.94668209,-118.4918138,2333
5788,33.16496004,-112.0828361,843
5789,40.81644,-73.81696,861
5790,40.0784513,-75.2118274,13556
5791,41.9777734,-87.90611744,2501
5792,33.505875,-111.944969,843
5793,48.881855,2.2859131,74683
5794,48.86513117,2.35090256,74683
5795,40.7255245,-73.73570484,861
5796,41.911926,12.47496,2226
5797,40.66182189,-73.7983774,11543
5798,42.07539114,12.27550183,2226
5799,33.453814,-112.073239,843
5800,48.8361327,2.38304,74683
5801,40.64512618,-74.08649399,46
5802,39.9422074,-75.1455831,13556
5803,42.0147158,-87.48351923,2501
5804,-23.43717649,-46.54933991,209
5805,33.30918258,-111.9782844,843
5806,45.35878898,9.002518823,93036
5807,45.32297107,9.303726946,93036
5808,40.06175353,-75.04059212,13556
5809,48.85327974,2.34837055,74683
5810,40.07218896,-75.26698953,13556
5811,-23.5600662,-46.6675962,209
5812,34.07354621,-118.240099,2333
5813,40.81410155,-73.93343925,46
5814,40.49577759,-73.81684093,861
5815,39.9454679,-75.1628821,13556
5816,40.44647002,-73.77973865,11543
5817,41.9075875,12.4673168,2226
5818,40.0231783,-75.2195727,13556
5819,45.59676399,9.353506177,93036
5820,40.63318579,-74.11626268,46
5821,33.453814,-112.073239,843
5822,48.8468411,2.33596802,74683
5823,40.7393519,-73.9474989,11543
5824,41.8937842,12.4818812,2226
5825,42.07508731,12.37421829,2226
5826,39.9667602,-75.17879963,13556
5827,33.59661467,-111.8516606,843
5828,34.26095312,-118.0548681,2333
5829,33.590159,-111.960167,843
5830,-23.4430625,-46.54408747,209
5831,41.887176,12.509104,2226
5832,40.704396,-73.986382,861
5833,45.4434409,9.18573439,93036
5834,41.8947487,12.4964567,2226
5835,33.94332878,-118.2562646,2333
5836,41.893076,12.476734,2226
5837,45.37997289,9.087945873,93036
5838,40.743951,-73.935154,11543
5839,40.79769014,-73.93352333,11543
5840,39.941137,-75.156167,13556
5841,40.60520524,-74.09828401,861
5842,48.8595139,2.3600336,74683
5843,33.41197131,-111.8472769,843
5844,34.02235554,-118.2856,2333
5845,45.4810496,9.2118528,93036
5846,33.54195595,-112.1393298,843
5847,40.70744975,-73.99081707,46
5848,41.8996588,12.5652667,2226
5849,41.97960244,12.63766469,2226
5850,41.8209783,12.4599761,2226
5851,-23.48323188,-46.78658806,209
5852,40.85121557,-73.95206451,46
5853,42.03896827,12.5792178,2226
5854,33.638518,-112.139204,843
5855,41.8011533,-87.82583779,2501
5856,40.729636,-73.875007,11543
5857,33.35017666,-111.905919,843
5858,33.4775537,-112.0371378,843
5859,40.729636,-73.875007,11543
5860,45.57397575,9.300078241,93036
5861,48.8582914,2.32835,74683
5862,33.31043718,-111.9649001,843
5863,40.97530432,-74.08075939,861
5864,41.8907108,-87.6842359,2501
5865,45.482275,9.1671153,93036
5866,34.04984153,-118.2378942,2333
5867,48.72909998,2.262695065,74683
5868,48.87834867,2.29549885,74683
5869,33.45881744,-112.0703477,843
5870,48.83264774,2.38609314,74683
5871,39.91567988,-74.90712417,13556
5872,39.941291,-75.147892,13556
5873,-23.656053,-46.692976,209
5874,48.97075212,2.446458923,74683
5875,40.031628,-75.051332,13556
5876,39.98224,-75.12688,13556
5877,39.87053568,-75.22996366,13556
5878,40.721296,-73.968092,46
5879,-23.610668,-46.660793,209
5880,42.07848228,-87.51164962,2501
5881,45.59120443,9.077208776,93036
5882,39.95248399,-75.16529202,13556
5883,48.74920117,2.468422015,74683
5884,45.32832838,9.278251763,93036
5885,40.61597286,-73.86766414,46
5886,41.9777734,-87.90611744,2501
5887,39.8106814,-75.01093779,13556
5888,41.883586,12.487475,2226
5889,33.44736851,-112.0728958,843
5890,41.97493393,-87.90641785,2501
5891,41.893137,-87.63059,2501
5892,40.60941176,-73.99398701,11543
5893,45.31583119,9.299274703,93036
5894,45.47767682,9.2471838,93036
5895,33.95890208,-118.2426103,2333
5896,34.20561118,-118.3933494,2333
5897,40.70536767,-73.99605274,46
5898,40.83945063,-73.87284755,11543
5899,41.95976645,12.43083557,2226
5900,-23.68794068,-46.76549009,209
5901,40.79199334,-73.86561933,861
5902,48.98737593,2.239855221,74683
5903,48.8306496,2.3767837,74683
5904,42.10159067,-88.01598934,2501
5905,34.09695107,-118.3282042,2333
5906,39.96728057,-75.18030977,13556
5907,33.61422766,-111.8782943,843
5908,34.074112,-118.373853,2333
5909,48.96616467,2.217079067,74683
5910,48.8707448,2.337723,74683
5911,40.66182231,-73.86939459,46
5912,40.713115,-73.962473,861
5913,45.451126,9.162245,93036
5914,34.20850768,-118.2207971,2333
5915,40.60272174,-74.12109226,46
5916,40.89558209,-74.01942256,11543
5917,34.0471309,-118.2480649,2333
5918,34.0979763,-118.3264014,2333
5919,40.71994085,-73.95129204,861
5920,40.719386,-73.79539,11543
5921,40.714112,-73.961618,861
5922,33.6669,-112.128,843
5923,39.94096756,-75.148874,13556
5924,40.86238633,-73.62149724,11543
5925,45.471073,9.243841,93036
5926,48.869319,2.332279,74683
5927,41.62940442,-87.67351624,2501
5928,34.30515034,-118.4985877,2333
5929,33.457579,-112.0738456,843
5930,40.5920671,-73.8381155,46
5931,41.9777734,-87.90611744,2501
5932,45.33959901,9.293355435,93036
5933,34.138647,-118.188029,2333
5934,40.61594892,-74.07313382,861
5935,41.77462029,-87.79122723,2501
5936,39.84620409,-75.12387143,13556
5937,40.84617875,-74.10805814,46
5938,48.8691807,2.3481793,74683
5939,41.9777734,-87.90611744,2501
5940,41.8527228,-87.6321297,2501
5941,48.881003,2.297594,74683
5942,41.883078,12.487187,2226
5943,41.75176035,12.3526096,2226
5944,39.953777,-75.159866,13556
5945,40.79832922,-74.07740907,861
5946,40.65723,-73.76776,11543
5947,45.4680423,9.176483,93036
5948,48.8687552,2.3409171,74683
5949,41.863461,12.56461,2226
5950,40.72195742,-73.79645348,11543
5951,41.97206243,12.54055023,2226
5952,45.37950107,9.090925974,93036
5953,45.64228957,9.312245328,93036
5954,-23.51981136,-46.49549516,209
5955,40.70419136,-74.08222694,861
5956,40.7131479,-73.95725,861
5957,40.79015549,-73.84268224,861
5958,40.57540204,-73.97777081,861
5959,40.63140522,-73.84443259,46
5960,45.4494402,9.1943734,93036
5961,45.36524796,9.303136616,93036
5962,-23.72377497,-46.81323584,209
5963,45.36172953,9.315790209,93036
5964,48.856737,2.299292,74683
5965,-23.5651392,-46.6539963,209
5966,48.87834867,2.29549885,74683
5967,-23.65459158,-46.78646082,209
5968,39.9490833,-75.1439159,13556
5969,40.88516093,-73.80731915,11543
5970,40.55582307,-73.70483615,11543
5971,48.8479553,2.3509154,74683
5972,42.02060509,12.36245261,2226
5973,42.05262159,-87.51063376,2501
5974,40.63101434,-73.88625944,46
5975,45.61038425,9.065787226,93036
5976,48.82229324,2.33819962,74683
5977,45.4724645,9.1875021,93036
5978,40.75081709,-73.91483478,11543
5979,-23.53761478,-46.70668115,209
5980,-23.6098061,-46.6680542,209
5981,42.12720092,-87.79072488,2501
5982,40.89917721,-73.5854043,11543
5983,48.74634913,2.208629841,74683
5984,40.60575046,-73.74001406,11543
5985,34.21076105,-118.3846937,2333
5986,33.49309753,-112.2631428,843
5987,41.98259845,12.62086755,2226
5988,45.4518821,9.1631113,93036
5989,48.76696263,2.516883037,74683
5990,45.45513364,9.158113,93036
5991,40.7549231,-73.8537923,11543
5992,41.9680028,-87.6493324,2501
5993,34.08232601,-118.2728863,2333
5994,48.86864204,2.32104725,74683
5995,40.81179151,-74.13256133,46
5996,41.86000479,12.44278908,2226
5997,40.59856794,-73.89728788,46
5998,48.8533114,2.3428512,74683
5999,33.75858524,-112.1465999,843
6000,-23.4234348,-46.82516447,209
6001,45.4689447,9.1714623,93036
6002,40.60774,-73.987612,861
6003,41.77976253,-87.53626749,2501
6004,40.7192899,-73.9617113,861
6005,48.9612755,2.469503317,74683
6006,48.8846351,2.3245722,74683
6007,41.96307819,-87.79577575,2501
6008,41.75276908,-87.7873543,2501
6009,39.83792289,-75.03372857,13556
6010,34.26746172,-118.6317574,2333
6011,40.70961309,-73.83089304,11543
6012,49.00346567,2.253141014,74683
6013,34.22503586,-118.1771374,2333
6014,48.97266437,2.17785562,74683
6015,45.34861478,9.29844687,93036
6016,-23.6783846,-46.50167921,209
6017,48.8686055,2.3522073,74683
6018,45.58279529,9.296251032,93036
6019,40.85518754,-74.0932175,46
6020,-23.541263,-46.7193137,209
6021,39.9517969,-75.1534687,13556
6022,41.910423,-87.648521,2501
6023,45.4753345,9.2145547,93036
6024,40.5982482,-73.75323772,11543
6025,40.64800322,-74.01294829,11543
6026,45.496566,9.1296621,93036
6027,-23.47958048,-46.79192481,209
6028,48.6891951,2.274746093,74683
6029,45.46480928,9.19185251,93036
6030,40.88796511,-74.1408006,46
6031,40.702681,-73.98959,861
6032,-23.636253,-46.6445022,209
6033,33.915984,-118.4077028,2333
6034,48.99419254,2.165366912,74683
6035,48.75092454,2.454548535,74683
6036,34.238952,-118.557074,2333
6037,45.512026,9.213997,93036
6038,34.057552,-118.446155,2333
6039,33.30225803,-111.9792773,843
6040,33.5094255,-112.0301033,843
6041,42.05488171,12.62248011,2226
6042,45.4770803,9.2022027,93036
6043,33.31526464,-111.9555267,843
6044,41.75577311,12.33547067,2226
6045,41.78804379,12.38568333,2226
6046,33.44572132,-112.0693123,843
6047,48.8541497,2.3327193,74683
6048,41.88202858,12.441088,2226
6049,40.45491209,-74.10844151,861
6050,40.85500172,-74.13707044,46
6051,45.3575829,9.074879687,93036
6052,40.61578454,-74.11990685,46
6053,42.02235881,-87.67046928,2501
6054,40.55170756,-73.83502574,861
6055,45.5983236,9.305051396,93036
6056,40.82549879,-73.85368698,861
6057,45.46480928,9.19185251,93036
6058,45.452889,9.174792,93036
6059,40.83281081,-73.8825042,861
6060,33.9672,-118.3874441,2333
6061,40.60017196,-73.82339447,11543
6062,41.98794979,-87.8830719,2501
6063,39.92497,-75.175772,13556
6064,40.66094536,-73.82958412,11543
6065,34.02644299,-118.4117216,2333
6066,40.08116232,-75.285657,13556
6067,42.0523802,12.62469667,2226
6068,40.84706977,-74.14015138,46
6069,41.7497563,-87.62511336,2501
6070,39.97929054,-75.15929461,13556
6071,40.754498,-73.977444,46
6072,41.8999306,12.4791968,2226
6073,48.8507052,2.3509622,74683
6074,33.3935808,-112.0872523,843
6075,40.695177,-73.989953,861
6076,41.8630633,-87.56188995,2501
6077,40.06050113,-75.17862797,13556
6078,40.766198,-73.919308,11543
6079,41.78011907,12.66323268,2226
6080,41.78622208,12.63861427,2226
6081,40.0162175,-75.2044471,13556
6082,-23.68442515,-46.82026478,209
6083,45.4521415,9.1778902,93036
6084,45.57298319,9.335746117,93036
6085,39.82337213,-75.01585043,13556
6086,-23.39770791,-46.8217189,209
6087,40.64512192,-73.78349304,11543
6088,48.70955882,2.219381629,74683
6089,40.4954743,-74.13386368,861
6090,34.098617,-118.331895,2333
6091,-23.50251087,-46.53020956,209
6092,48.87834867,2.29549885,74683
6093,33.453814,-112.073239,843
6094,33.92535883,-118.5995816,2333
6095,40.63270249,-73.79691184,11543
6096,41.76345259,12.34133503,2226
6097,40.54182486,-73.67140008,11543
6098,40.66875802,-73.97030354,861
6099,40.60132952,-73.91318478,11543
6100,33.37498451,-111.9574383,843
6101,40.87445892,-73.86108776,46
6102,-23.40647827,-46.50320016,209
6103,40.60799489,-74.1123295,46
6104,48.844957,2.376495,74683
6105,45.39919483,9.326658518,93036
6106,40.0723029,-75.193097,13556
6107,45.33998681,9.340539764,93036
6108,45.60542437,9.062635482,93036
6109,42.02880735,12.59195041,2226
6110,45.4750718,9.161696,93036
6111,-23.61626599,-46.52449807,209
6112,33.449553,-112.075503,843
6113,39.93859966,-75.16412258,13556
6114,40.46421242,-73.81935581,861
6115,48.86962678,2.30725765,74683
6116,48.70568994,2.398900819,74683
6117,40.688669,-73.95136178,861
6118,42.09336178,-87.79488327,2501
6119,41.82630835,-87.76534614,2501
6120,45.4698168,9.1972852,93036
6121,48.8707448,2.337723,74683
6122,40.86130994,-74.10183314,46
6123,48.74655643,2.490749042,74683
6124,33.56005537,-112.1230055,843
6125,33.97339165,-118.2663975,2333
6126,39.9546086,-75.2064623,13556
6127,33.4474896,-112.0751349,843
6128,42.09894092,-87.76114326,2501
6129,41.89844398,12.53239632,2226
6130,40.73094,-73.878947,11543
6131,42.09072305,-87.82838908,2501
6132,45.4752639,9.1943927,93036
6133,48.8590026,2.2980895,74683
6134,41.86189054,-87.61676073,2501
6135,33.46045451,-111.9527673,843
6136,40.70744975,-73.99081707,46
6137,41.82615033,12.60320299,2226
6138,49.00907869,2.468174256,74683
6139,45.55174812,9.04411926,93036
6140,33.30225803,-111.9792773,843
6141,33.99766733,-118.4043002,2333
6142,42.07115266,-87.76454978,2501
6143,-23.5675932,-46.6982687,209
6144,48.865426,2.345045,74683
6145,33.4977808,-112.0697308,843
6146,42.02334983,12.63380059,2226
6147,33.45834304,-112.0677781,843
6148,40.83302724,-73.85747513,46
6149,34.209309,-118.554149,2333
6150,40.74485099,-73.96532536,46
6151,-23.5927704,-46.6823668,209
6152,40.60210307,-73.85493126,46
6153,39.82532101,-75.06300878,13556
6154,40.014733,-75.205071,13556
6155,39.951908,-75.161033,13556
6156,40.70536767,-73.99605274,46
6157,39.93442064,-75.1584363,13556
6158,-23.6158337,-46.6754145,209
6159,40.16131341,-75.06673754,13556
6160,41.96143894,-87.70193696,2501
6161,33.96977924,-118.2486785,2333
6162,40.71961559,-73.84486198,11543
6163,41.9799109,-87.90663242,2501
6164,-23.64168929,-46.52253999,209
6165,-23.66840232,-46.52027611,209
6166,41.7638873,-87.51742128,2501
6167,45.45022652,9.15822029,93036
6168,34.08369222,-118.2737714,2333
6169,41.798734,12.526299,2226
6170,34.24645373,-118.1981179,2333
6171,-23.61621491,-46.72832035,209
6172,40.08734511,-75.04070964,13556
6173,40.0162175,-75.2044471,13556
6174,34.19114475,-118.6028624,2333
6175,40.05675659,-75.088377,13556
6176,34.22574894,-118.3914966,2333
6177,41.8727128,-87.6469449,2501
6178,40.85690409,-73.84637776,46
6179,40.73039709,-74.01152372,46
6180,33.49509671,-112.0644522,843
6181,40.656337,-73.833086,11543
6182,39.81804104,-75.31022977,13556
6183,39.956543,-75.199581,13556
6184,40.81945591,-73.8082741,861
6185,45.4553477,9.1855162,93036
6186,45.62416503,9.346403745,93036
6187,34.17487438,-118.5969224,2333
6188,40.7276442,-74.0023863,46
6189,41.85314876,12.13778054,2226
6190,-23.53306057,-46.8396839,209
6191,34.16442915,-118.1863219,2333
6192,41.7867118,12.39211324,2226
6193,42.0018623,-87.51917296,2501
6194,33.36190551,-111.9072974,843
6195,41.76741545,12.661428,2226
6196,41.70422134,-87.54087141,2501
6197,48.8478464,2.3423556,74683
6198,48.861193,2.335552,74683
6199,34.135513,-118.361199,2333
6200,33.87766833,-111.8848855,843
6201,41.9777734,-87.90611744,2501
6202,45.4479978,9.1198445,93036
6203,33.84074919,-118.5460485,2333
6204,40.11831141,-75.32261713,13556
6205,41.9100363,12.5296886,2226
6206,40.77430186,-73.87192011,11543
6207,40.80457882,-74.07949005,861
6208,45.466162,9.175574,93036
6209,39.9473744,-75.1579762,13556
6210,33.61754425,-112.2349693,843
6211,39.8561669,-75.07261054,13556
6212,42.12448379,-87.78909814,2501
6213,33.445899,-112.071313,843
6214,34.17435791,-118.5280599,2333
6215,45.4637931,9.195976,93036
6216,40.77430186,-73.87192011,11543
6217,45.464852,9.176906,93036
6218,40.738909,-73.79270082,11543
6219,41.78719659,-87.74226084,2501
6220,41.930223,-87.717806,2501
6221,34.20518072,-118.4244429,2333
6222,40.05725974,-75.05171788,13556
6223,33.45834304,-112.0677781,843
6224,40.743391,-74.011558,46
6225,40.57579155,-74.08030342,861
6226,40.63547014,-74.0599308,11543
6227,40.65316581,-73.83847964,46
6228,33.60407563,-111.9862604,843
6229,39.95083907,-75.19377708,13556
6230,39.954305,-75.162717,13556
6231,41.8789649,-87.6635729,2501
6232,41.85497034,-87.55802936,2501
6233,45.455159,9.223854,93036
6234,40.08510945,-75.2830127,13556
6235,33.44736851,-112.0728958,843
6236,40.50545248,-74.15405368,861
6237,39.82029819,-75.24298013,13556
6238,45.487045,9.253364,93036
6239,41.82189057,12.62271669,2226
6240,40.88464668,-73.62747416,11543
6241,40.87091222,-73.86260171,46
6242,48.844957,2.376495,74683
6243,41.97519719,-87.73011514,2501
6244,41.9777734,-87.90611744,2501
6245,45.35537089,9.315714595,93036
6246,48.97992492,2.224933369,74683
6247,45.4724645,9.1875021,93036
6248,48.883924,2.332349,74683
6249,40.715544,-73.953375,861
6250,48.8814446,2.3441965,74683
6251,48.71742545,2.182916061,74683
6252,40.75944803,-74.00562286,46
6253,-23.67030652,-46.83518527,209
6254,48.8631746,2.3335611,74683
6255,40.89481534,-74.14334429,46
6256,42.05301984,-87.65695045,2501
6257,41.9100363,12.5296886,2226
6258,41.9777734,-87.90611744,2501
6259,-23.67094774,-46.80046223,209
6260,40.11104297,-75.06432399,13556
6261,40.749899,-73.819402,11543
6262,34.0971643,-118.2643032,2333
6263,41.97424,-87.903264,2501
6264,40.58860806,-74.13113377,46
6265,41.9777734,-87.90611744,2501
6266,45.63294809,9.329169827,93036
6267,40.05675659,-75.088377,13556
6268,33.35258187,-111.9427796,843
6269,41.78681212,12.63694667,2226
6270,40.69449385,-73.7646166,861
6271,-23.75112553,-46.59300236,209
6272,33.37786866,-111.9164554,843
6273,-23.74339436,-46.52766531,209
6274,34.09021962,-118.6369973,2333
6275,40.85121557,-73.95206451,46
6276,33.574261,-112.119705,843
6277,40.7413341,-73.8802102,11543
6278,-23.73668518,-46.8459038,209
6279,34.1015687,-118.3146545,2333
6280,39.953248,-75.156499,13556
6281,40.62296265,-74.13409198,46
6282,42.01733367,-87.53780233,2501
6283,-23.5740704,-46.6966115,209
6284,39.95314195,-75.15961647,13556
6285,45.37644717,9.33953547,93036
6286,45.35034496,9.334430396,93036
6287,41.898591,12.503743,2226
6288,48.71242563,2.428480724,74683
6289,40.63021817,-73.7667797,11543
6290,41.874043,-87.624346,2501
6291,40.76327024,-74.00829269,46
6292,41.85886096,-87.75639259,2501
6293,45.4518821,9.1631113,93036
6294,45.461267,9.158617,93036
6295,40.85996607,-74.05543081,11543
6296,41.7497563,-87.62511336,2501
6297,39.93457103,-75.32815821,13556
6298,41.9777734,-87.90611744,2501
6299,39.949878,-75.144057,13556
6300,34.23391054,-118.5188076,2333
6301,48.88067707,2.35553741,74683
6302,41.84448884,-87.57132373,2501
6303,34.00096022,-118.4741046,2333
6304,39.991179,-75.203814,13556
6305,45.464852,9.176906,93036
6306,34.049602,-118.260891,2333
6307,48.73216609,2.455992901,74683
6308,39.90851454,-75.22618229,13556
6309,41.89096085,12.5037396,2226
6310,40.71356548,-73.97236347,46
6311,40.56180005,-74.10410908,861
6312,33.449864,-112.07188,843
6313,45.60022246,9.319588123,93036
6314,34.2765299,-118.5271803,2333
6315,45.34189951,9.051686782,93036
6316,45.41036065,9.324207361,93036
6317,33.64134858,-112.1381109,843
6318,48.8728292,2.3637597,74683
6319,33.36699915,-112.1851213,843
6320,39.9565456,-75.1970631,13556
6321,45.486014,9.230932,93036
6322,48.76957233,2.50593207,74683
6323,40.6120753,-74.08488507,861
6324,40.60232568,-73.88353632,46
6325,40.584167,-73.939491,861
6326,40.49036577,-73.8692925,861
6327,41.76050765,12.35828484,2226
6328,48.851858,2.288778,74683
6329,40.5626214,-73.65382992,11543
6330,48.86314789,2.28680849,74683
6331,33.36196816,-112.1946236,843
6332,42.05376751,12.31949414,2226
6333,41.9777734,-87.90611744,2501
6334,40.10322362,-75.29654553,13556
6335,33.504152,-112.023802,843
6336,41.89096085,12.5037396,2226
6337,33.5392628,-112.0225418,843
6338,34.24045504,-118.5293055,2333
6339,40.64841064,-73.7920332,11543
6340,41.9380742,12.4695828,2226
6341,34.16882454,-118.3765349,2333
6342,-23.4832429,-46.75735724,209
6343,39.946173,-75.157795,13556
6344,45.465868,9.152341,93036
6345,41.9044522,12.4884785,2226
6346,33.49873683,-111.8845207,843
6347,40.76042322,-74.01025772,46
6348,48.74507227,2.101450096,74683
6349,40.7393519,-73.9474989,11543
6350,48.865624,2.392252,74683
6351,41.89662319,-87.62815475,2501
6352,45.475182,9.142374,93036
6353,48.84534428,2.3739481,74683
6354,39.81431562,-75.31540554,13556
6355,33.4459934,-112.0763785,843
6356,39.95336,-75.195027,13556
6357,41.9777734,-87.90611744,2501
6358,39.98224,-75.12688,13556
6359,40.70731962,-73.99073124,46
6360,40.7653384,-73.9931088,46
6361,40.06050113,-75.17862797,13556
6362,45.32289522,9.315392808,93036
6363,48.8679648,2.36268282,74683
6364,45.55452636,9.303933429,93036
6365,33.503375,-111.987556,843
6366,40.9451034,-74.0971424,46
6367,-23.67881122,-46.79326698,209
6368,39.9422074,-75.1455831,13556
6369,41.72579396,12.59496138,2226
6370,40.70536767,-73.99605274,46
6371,40.88106776,-73.77422627,11543
6372,40.758951,-73.831282,11543
6373,33.45879059,-112.077595,843
6374,40.715482,-73.965532,861
6375,40.6861973,-73.96226759,861
6376,40.79464419,-73.81930098,861
6377,42.03670872,-87.48183875,2501
6378,33.590159,-111.960167,843
6379,40.86596774,-73.91307592,46
6380,-23.36593476,-46.73805178,209
6381,40.09067249,-75.32114259,13556
6382,48.96298838,2.125689239,74683
6383,34.0701286,-118.7230299,2333
6384,40.83398118,-73.84558893,46
6385,34.33878075,-118.5937673,2333
6386,33.406311,-112.100115,843
6387,33.91029845,-118.2963281,2333
6388,40.07056086,-75.30639621,13556
6389,40.06186762,-75.03955256,13556
6390,40.723273,-73.942222,861
6391,41.911926,12.47496,2226
6392,40.7521174,-74.00869131,46
6393,48.99716773,2.201835526,74683
6394,40.17649012,-74.92416491,13556
6395,33.484149,-112.074924,843
6396,45.50474,9.105984,93036
6397,48.85500222,2.26970673,74683
6398,41.64931552,12.23751285,2226
6399,41.9777734,-87.90611744,2501
6400,34.14145043,-118.3396411,2333
6401,42.04707933,12.72013571,2226
6402,-23.5532857,-46.658295,209
6403,33.58154719,-111.827725,843
6404,40.687643,-73.990104,861
6405,41.83529422,-87.7705934,2501
6406,-23.50097281,-46.81045425,209
6407,39.86424294,-75.27532656,13556
6408,41.9746492,-87.664745,2501
6409,45.32788737,9.093113653,93036
6410,41.9777734,-87.90611744,2501
6411,-23.47348647,-46.59373101,209
6412,33.47294082,-111.9016225,843
6413,-23.5563948,-46.6925586,209
6414,45.475731,9.2029777,93036
6415,40.6878275,-73.970901,861
6416,34.18951182,-118.6028194,2333
6417,40.84857471,-73.88495844,46
6418,40.676001,-73.98014,861
6419,39.952335,-75.163789,13556
6420,40.60379462,-74.12993457,46
6421,34.09695107,-118.3282042,2333
6422,40.7271612,-74.02047157,46
6423,33.65311518,-112.1633167,843
6424,45.454322,9.195549,93036
6425,48.95195699,2.500440928,74683
6426,40.07313,-75.025013,13556
6427,48.882263,2.347431,74683
6428,33.69027908,-111.9188989,843
6429,40.72930764,-74.01266098,46
6430,49.0258418,2.240127484,74683
6431,33.58298727,-111.9717857,843
6432,45.444814,9.186274,93036
6433,40.53327719,-73.84505171,861
6434,40.48875083,-73.82058811,861
6435,45.58052567,9.267117868,93036
6436,40.62283885,-74.02826078,861
6437,33.5273963,-112.0650339,843
6438,45.4518821,9.1631113,93036
6439,40.703005,-73.986745,861
6440,45.4703033,9.1851734,93036
6441,45.4489983,9.1609637,93036
6442,40.1463771,-74.93931201,13556
6443,33.8424913,-118.5542721,2333
6444,33.37863748,-111.9294858,843
6445,40.09922543,-75.28541436,13556
6446,33.92007102,-118.6239271,2333
6447,34.0099513,-118.481129,2333
6448,40.691614,-73.819168,11543
6449,40.7199086,-73.9610904,861
6450,41.900227,-87.626843,2501
6451,40.80946638,-73.88667848,861
6452,33.50570094,-111.9782916,843
6453,41.93896699,12.46875286,2226
6454,-23.6213344,-46.6988517,209
6455,39.9468795,-75.1624316,13556
6456,45.45022652,9.15822029,93036
6457,41.70673374,12.33233035,2226
6458,39.9553477,-75.2127113,13556
6459,39.92379098,-75.14618397,13556
6460,41.8815726,12.4857538,2226
6461,39.98258,-75.126812,13556
6462,48.8668553,2.3538335,74683
6463,42.00587019,12.60076455,2226
6464,41.86042025,-88.04668226,2501
6465,41.87329976,-87.62060165,2501
6466,45.45022652,9.15822029,93036
6467,41.83818867,-87.71682858,2501
6468,48.865683,2.3774346,74683
6469,41.9777734,-87.90611744,2501
6470,39.953241,-75.159659,13556
6471,48.88067707,2.35553741,74683
6472,45.488476,9.215868,93036
6473,45.4543122,9.1916709,93036
6474,41.8219303,12.4083955,2226
6475,41.8715593,-87.6690045,2501
6476,40.59138028,-73.76524174,11543
6477,-23.5134873,-46.6299111,209
6478,34.04,-118.255,2333
6479,33.43687606,-111.9969356,843
6480,39.889388,-75.175715,13556
6481,39.96502517,-75.17922878,13556
6482,40.60234032,-73.8346675,11543
6483,39.87704039,-75.24029732,13556
6484,39.94703917,-75.15233159,13556
6485,33.34038954,-112.2120318,843
6486,40.66888823,-73.97223473,861
6487,39.9425917,-75.1570834,13556
6488,48.8524422,2.3388907,74683
6489,41.81403154,-87.49455842,2501
6490,48.8668749,2.3339362,74683
6491,48.836091,2.398757,74683
6492,40.07369535,-75.035183,13556
6493,40.687035,-73.986613,861
6494,-23.61031772,-46.66708946,209
6495,48.844812,2.3569667,74683
6496,45.34861214,9.074428097,93036
6497,33.33195188,-111.9377075,843
6498,45.462413,9.190578,93036
6499,34.2101763,-118.1167817,2333
6500,40.7681915,-73.90382778,11543
6501,39.9529331,-75.1431111,13556
6502,33.538816,-112.062832,843
6503,33.96322427,-118.2454115,2333
6504,41.80408876,-87.57966478,2501
6505,45.4793388,9.2099093,93036
6506,40.72277054,-73.79508018,11543
6507,45.57989582,9.329111564,93036
6508,40.85850735,-73.8477948,861
6509,-23.37069033,-46.49372704,209
6510,40.7705082,-73.9623554,46
6511,45.31167162,9.021343244,93036
6512,48.8848426,2.333846,74683
6513,40.59770358,-73.95534728,11543
6514,-23.5635963,-46.6538854,209
6515,48.8743331,2.344325,74683
6516,40.90537187,-73.8546896,861
6517,39.90715096,-75.35187467,13556
6518,48.8839398,2.339724,74683
6519,45.35724184,8.973311019,93036
6520,-23.66005574,-46.56506595,209
6521,40.031784,-75.03463867,13556
6522,40.61913774,-73.8630197,46
6523,34.044646,-118.417546,2333
6524,45.30815577,9.06586104,93036
6525,40.6494069,-73.881597,861
6526,40.0231783,-75.2195727,13556
6527,45.45513364,9.158113,93036
6528,45.62895453,9.324283166,93036
6529,40.79994115,-73.94085882,11543
6530,34.0945437,-118.3412322,2333
6531,41.844959,-87.646631,2501
6532,45.477476,9.184094,93036
6533,48.77049149,2.24183639,74683
6534,40.90046247,-73.84732229,46
6535,48.827159,2.3225074,74683
6536,34.14256603,-118.1628868,2333
6537,41.8882133,-87.6327575,2501
6538,42.02195333,12.60747426,2226
6539,40.08929519,-75.03240261,13556
6540,48.8554557,2.3706107,74683
6541,48.8707486,2.3050374,74683
6542,40.5988547,-73.86098194,46
